公司全称,职位名称,薪资范围,公司规模,技能标签,公司行业,所需资历,公司位置,教育程度,公司地址
上海基分文化传播有限公司,数据分析专家,25k-50k,500-2000人,"['数据分析', '数据挖掘']",移动互联网,3-5年,浦东新区,本科,世纪公园
上海你我贷互联网金融信息服务有限公司,数据分析主管,18k-25k,2000人以上,"['SQL', 'SPSS']",金融,3-5年,浦东新区,本科,上海科技馆
上海瑞阙文化发展有限公司,数据分析工程师,25k-40k,150-500人,"['可视化', '数据分析', 'SQL', '数据库']","移动互联网,金融",5-10年,黄浦区,本科,马当路
上海妙克信息科技有限公司,数据分析经理,15k-25k,500-2000人,"['Hive', 'MySQL']","移动互联网,教育",3-5年,杨浦区,本科,江浦公园
叽里呱啦文化传播（上海）有限公司,数据分析经理,25k-35k,150-500人,"['可视化', '增长黑客', '数据分析', 'BI']","移动互联网,教育",5-10年,普陀区,本科,长寿路
即科金融信息服务（上海）有限公司,数据分析工程师,10k-20k,150-500人,['数据分析'],金融,3-5年,杨浦区,大专,殷高东路
行吟信息科技（上海）有限公司,风控高级策略工程师-数据分析师方向,18k-36k,500-2000人,['数据分析'],"生活服务,电子商务",3-5年,黄浦区,本科,大世界
上海卯聚信息科技有限公司,数据分析师 - 供应链服务方向,15k-25k,50-150人,['数据分析'],数据服务 移动互联网,5-10年,闸北区,本科,上海火车站
申通快递有限公司,BI/数据分析工程师,10k-20k,2000人以上,['BI'],生活服务,1-3年,青浦区,本科,
上海钧正网络科技有限公司,【暑期实习生】数据分析实习生(J10229),4k-6k,2000人以上,['数据分析'],"移动互联网,硬件",应届毕业生,闵行区,本科,
北京爱论答科技有限公司上海分公司,数据分析师专家 (MJ000149),20k-40k,150-500人,"['数据挖掘', '数据分析', '数据处理', '数据仓库']","移动互联网,教育",不限,静安区,本科,昌平路
同盾科技有限公司,数据分析leader（信贷风控）-00888,25k-35k,500-2000人,"['数据挖掘', '数据分析']","信息安全,数据服务",5-10年,徐汇区,本科,东安路
百融金融信息服务股份有限公司,数据分析实习生,10k-20k,500-2000人,['数据分析'],"金融,数据服务",应届毕业生,浦东新区,本科,世纪大道
上海汇付数据服务有限公司,数据分析经理,20k-30k,500-2000人,"['数据分析', '数据运营']","移动互联网,金融",1-3年,徐汇区,本科,桂林公园
上海基分文化传播有限公司,数据分析leader,40k-60k,500-2000人,['数据分析'],移动互联网,5-10年,浦东新区,本科,
行吟信息科技（上海）有限公司,数据分析实习生,5k-6k,500-2000人,['数据分析'],"生活服务,电子商务",应届毕业生,黄浦区,本科,大世界
上海瑞阙文化发展有限公司,数据分析主管（客服部门）,15k-20k,150-500人,"['数据分析', '数据运营', '数据库', 'SQL']","移动互联网,金融",5-10年,黄浦区,本科,马当路
即科金融信息服务（上海）有限公司,数据分析总监,25k-35k,150-500人,['风控'],金融,5-10年,杨浦区,本科,殷高东路
上海钧正网络科技有限公司,数据分析专家,25k-50k,2000人以上,"['数据挖掘', '数据分析']","移动互联网,硬件",5-10年,闵行区,不限,
同盾科技有限公司,数据分析专家（信贷风控）-01364,20k-30k,500-2000人,"['Hive', 'MySQL', '数据分析']","信息安全,数据服务",3-5年,徐汇区,本科,东安路
上海昌投网络科技有限公司,中级数据分析师,15k-25k,150-500人,['数据分析'],移动互联网,1-3年,浦东新区,本科,
拉扎斯网络科技（上海）有限公司,资深数据分析师,20k-30k,2000人以上,"['商业', 'BI', 'SQL', '数据分析']",移动互联网,3-5年,普陀区,本科,祁连山南路
上海海万信息科技股份有限公司,数据分析,10k-15k,500-2000人,"['SQL', 'SPSS']","移动互联网,金融",1-3年,静安区,本科,延长路
上海爱可生信息技术股份有限公司,数据分析,13k-23k,150-500人,[],数据服务,3-5年,徐汇区,本科,虹梅路
上海易果电子商务有限公司,数据分析专员,6k-12k,2000人以上,['数据分析'],电子商务,1年以下,长宁区,大专,淞虹路
虎扑（上海）文化传播股份有限公司,高级数据分析师（流量增长方向）,15k-25k,150-500人,['数据分析'],"移动互联网,文化娱乐",3-5年,虹口区,本科,西藏北路
携程计算机技术（上海）有限公司,数据分析实习生,3k-4k,2000人以上,"['算法', '数据挖掘', '数据分析']","移动互联网,旅游",不限,长宁区,硕士,淞虹路
上海证大喜马拉雅网络科技有限公司,数据分析实习生,2k-3k,500-2000人,"['MySQL', 'Hive', 'SQLServer']","移动互联网,文化娱乐",不限,浦东新区,本科,金科路
上海砸立电子商务有限公司,高级数据分析师,15k-30k,50-150人,"['目标管理', '业务流程管理', '战略管理', '决策能力']","移动互联网,电子商务",5-10年,闵行区,本科,东兰路
行吟信息科技（上海）有限公司,风控高级策略工程师-数据分析师方向,20k-40k,500-2000人,"['MySQL', 'Hive', '数据分析', 'SQLServer']","生活服务,电子商务",3-5年,黄浦区,本科,大世界
上海基分文化传播有限公司,中级数据分析师,20k-30k,500-2000人,['数据分析'],移动互联网,3-5年,浦东新区,本科,
上海钧正网络科技有限公司,数据分析经理,26k-40k,2000人以上,"['数据挖掘', 'Hadoop', '数据分析']","移动互联网,硬件",5-10年,闵行区,不限,
上海海万信息科技股份有限公司,数据分析,12k-18k,500-2000人,[],"移动互联网,金融",3-5年,徐汇区,本科,东安路
拉扎斯网络科技（上海）有限公司,数据分析专家,25k-40k,2000人以上,"['数据分析', '数据运营']",移动互联网,5-10年,普陀区,本科,祁连山南路
算话智能科技有限公司,高级数据分析师,15k-30k,50-150人,['数据分析'],"数据服务,移动互联网",3-5年,长宁区,本科,江苏路
上海汇翼信息科技有限公司,高级数据分析师,18k-35k,150-500人,"['BI', '数据分析']","移动互联网,企业服务",3-5年,浦东新区,本科,张江高科
上海河姆渡实业发展有限公司,高级数据分析师(J10257),15k-25k,500-2000人,['数据分析'],电子商务,5-10年,浦东新区,本科,世纪公园
平安科技（深圳）有限公司,11217R-高级数据分析师（GBD）,15k-30k,2000人以上,[],金融,3-5年,浦东新区,硕士,世纪大道
上海树融数据科技有限公司,资深数据分析师,20k-40k,15-50人,['数据分析'],"企业服务,数据服务",3-5年,杨浦区,硕士,殷高东路
平安养老保险股份有限公司,08215W-数据分析开发工程师,15k-30k,2000人以上,['数据分析'],金融,3-5年,浦东新区,本科,国际客运中心
傲冉信息技术（上海）有限公司,高级数据分析师,25k-40k,500-2000人,"['SQL', '数据分析']","移动互联网,金融",5-10年,黄浦区,本科,浦东大道
上海画龙信息科技有限公司,高级数据分析师,10k-20k,50-150人,[],"数据服务,广告营销",3-5年,徐汇区,硕士,徐家汇
上海识装信息科技有限公司,高级数据分析师,20k-40k,150-500人,['数据分析'],"移动互联网,电子商务",5-10年,虹口区,本科,西藏北路
上海维信荟智金融科技有限公司,高级数据分析师(J10898),15k-19k,2000人以上,['数据分析'],金融,1-3年,虹口区,本科,天潼路
上海海万信息科技股份有限公司,数据分析,12k-16k,500-2000人,"['Hive', 'SQLServer', 'Hadoop']","移动互联网,金融",3-5年,浦东新区,本科,世纪公园
上海树融数据科技有限公司,资深数据分析师,20k-40k,15-50人,['数据分析'],"企业服务,数据服务",不限,杨浦区,硕士,殷高东路
上海钧正网络科技有限公司,业务数据分析,20k-35k,2000人以上,['数据分析'],"移动互联网,硬件",5-10年,闵行区,本科,
上海基分文化传播有限公司,高级数据分析师,30k-60k,500-2000人,[],移动互联网,5-10年,浦东新区,本科,
北京国双科技有限公司,高级数据分析师,15k-20k,500-2000人,"['数据挖掘', '数据分析']","数据服务,企业服务",3-5年,静安区,本科,昌平路
行吟信息科技（上海）有限公司,薪酬数据分析岗,20k-40k,500-2000人,"['HR', '薪酬福利', '人力资源']","生活服务,电子商务",3-5年,黄浦区,本科,大世界
上海哔哩哔哩科技有限公司,高级数据分析师,15k-30k,2000人以上,[],"移动互联网,文化娱乐",3-5年,杨浦区,本科,江湾体育场
神策网络科技（北京）有限公司,数据分析咨询师-上海,20k-40k,150-500人,"['用户研究', '商业产品']",数据服务,5-10年,静安区,本科,曲阜路
达疆网络科技（上海）有限公司,高级数据分析经理,30k-50k,2000人以上,"['BI', '数据分析']",O2O,5-10年,杨浦区,本科,江浦公园
上海歌晨信息技术有限公司,高级数据分析师,10k-20k,500-2000人,['数据分析'],"电子商务,旅游",3-5年,浦东新区,本科,金科路
上海微盟企业发展有限公司,数据分析师（新零售）,8k-10k,2000人以上,['数据分析'],"移动互联网,电子商务",1-3年,宝山区,本科,张华浜
上海鼎翊企业管理有限公司,数据分析师（APP）,8k-15k,50-150人,"['数据分析', '数据运营', 'SQL', '数据库']","移动互联网,教育",3-5年,浦东新区,不限,广兰路
中怡保险经纪有限责任公司,数据分析师,10k-20k,500-2000人,"['ETL', 'SQLServer', '数据分析']",金融,1-3年,浦东新区,本科,浦东大道
上海思舶信息技术有限公司,数据分析师,8k-12k,15-50人,"['SQL', '数据库']",电子商务,1-3年,徐汇区,本科,虹漕路
上海二三四五网络科技有限公司,数据分析师（信息流）(J11843),10k-18k,500-2000人,"['BI', '可视化', 'SQL', '数据分析']","数据服务,移动互联网",3-5年,浦东新区,本科,华夏中路
上海海万信息科技股份有限公司,数据分析,14k-18k,500-2000人,"['Hive', 'Hadoop', 'Spark']","移动互联网,金融",3-5年,徐汇区,本科,东安路
达疆网络科技（上海）有限公司,高级数据分析经理,30k-50k,2000人以上,"['数据分析', 'BI', '增长黑客（GrowthHacking）']",O2O,5-10年,杨浦区,硕士,江浦公园
合肥博软电子科技有限公司,数据分析,30k-45k,50-150人,"['BI', 'SQL']",移动互联网,10年以上,闵行区,本科,虹莘路
上海二三四五网络科技有限公司,数据分析师（汽车金融）,8k-15k,500-2000人,"['数据分析', 'SQL', '商业', '数据运营']","数据服务,移动互联网",1-3年,浦东新区,本科,华夏中路
北京奇艺世纪科技有限公司,资深数据分析师（广告战略方向）,15k-22k,2000人以上,"['商业', '数据分析', '数据运营']","广告营销,文化娱乐",5-10年,黄浦区,本科,豫园
携程计算机技术（上海）有限公司,数据分析师,10k-20k,2000人以上,"['数据挖掘', '数据分析']","移动互联网,旅游",1-3年,长宁区,本科,淞虹路
上海流利说信息技术有限公司,数据分析师,20k-30k,2000人以上,['数据分析'],"移动互联网,教育",3-5年,杨浦区,本科,江浦公园
北京斗米优聘科技发展有限公司,大区数据分析师,6k-12k,500-2000人,['数据分析'],"移动互联网,O2O",3-5年,普陀区,本科,长寿路
上海韩创网络科技有限公司,数据分析师,15k-20k,500-2000人,"['数据分析', '数据运营', '可视化', '商业']","移动互联网,文化娱乐",1-3年,浦东新区,本科,张江高科
国泰财产保险有限责任公司,数据分析师,20k-30k,500-2000人,['数据分析'],金融,3-5年,浦东新区,本科,世纪大道
赫里普（上海）信息科技有限公司,数据分析师,14k-20k,15-50人,"['数据分析', 'SQL']","数据服务,招聘",3-5年,黄浦区,硕士,大世界
上海中软华腾软件系统有限公司,数据分析工程师（中高级）,15k-25k,2000人以上,"['数据分析', '数据处理']","企业服务,金融",5-10年,浦东新区,本科,蓝村路
上海悦易网络信息技术有限公司,数据分析师,15k-25k,2000人以上,"['MySQL', '数据挖掘', '数据分析']","电子商务,O2O",3-5年,杨浦区,本科,殷高东路
上海蓦寻网络科技有限公司,数据分析师,20k-30k,50-150人,"['Hadoop', '数据挖掘', '数据分析']",电子商务,3-5年,宝山区,本科,友谊西路
上海国麟科技股份有限公司,大数据分析师,10k-15k,50-150人,"['数据架构', '数据挖掘', '数据分析', '数据处理']","移动互联网,数据服务",1-3年,静安区,大专,延长路
上海海万信息科技股份有限公司,数据分析师,13k-14k,500-2000人,"['数据分析', 'Hive']","移动互联网,金融",3-5年,浦东新区,本科,国际客运中心
上海流利说信息技术有限公司,数据分析,20k-40k,2000人以上,['SQLServer'],"移动互联网,教育",3-5年,杨浦区,本科,江浦公园
深圳市随手科技有限公司,数据分析团队负责人（上海）,20k-40k,500-2000人,['数据分析'],"移动互联网,金融",3-5年,浦东新区,本科,张江高科
上海牛咖信息科技有限公司,产品数据分析师,15k-30k,50-150人,"['数据分析', '数据运营', '数据库']","移动互联网,社交网络",3-5年,普陀区,本科,大渡河路
上海招赢电子商务有限责任公司,数据分析工程师,15k-25k,150-500人,['数据分析'],电子商务,3-5年,浦东新区,本科,世纪大道
上海巨人网络科技有限公司,数据分析师,15k-30k,500-2000人,['数据分析'],游戏,3-5年,松江区,本科,
北京CCCIS信息技术有限公司,数据分析,15k-23k,50-150人,[],数据服务,3-5年,徐汇区,本科,虹漕路
东莞市技顶电子科技有限公司,数据分析师--上海/北京,25k-42k,50-150人,['数据分析'],移动互联网,5-10年,普陀区,本科,大渡河路
携程计算机技术（上海）有限公司,数据分析,15k-25k,2000人以上,"['BI', 'SQL']","移动互联网,旅游",1-3年,长宁区,本科,
北京寄云鼎城科技有限公司,数据分析工程师,20k-40k,50-150人,"['数据分析', '数据库']","移动互联网,数据服务",5-10年,浦东新区,本科,
东莞市乐其网络科技有限公司,数据分析师,7k-14k,500-2000人,['数据分析'],电子商务,3-5年,长宁区,本科,延安西路
上海诺亚金融服务有限公司,（高级）数据分析师,15k-20k,2000人以上,"['数据分析', '数据处理', '数据挖掘']",金融,3-5年,杨浦区,本科,提篮桥
上海致趣网络科技股份有限公司,数据分析/数据挖掘工程师,8k-15k,50-150人,['数据分析'],"移动互联网,O2O",1-3年,徐汇区,大专,东安路
上海倾听信息技术有限公司,数据分析专家,20k-30k,150-500人,"['MySQL', '数据分析']",移动互联网,不限,浦东新区,不限,上海科技馆
深圳市金证科技股份有限公司,数据分析,10k-18k,2000人以上,[],金融,3-5年,浦东新区,大专,世纪大道
上海海万信息科技股份有限公司,数据分析（tableau）,10k-14k,500-2000人,['数据分析'],"移动互联网,金融",1-3年,浦东新区,大专,国际客运中心
东莞市乐其网络科技有限公司,数据分析,7k-14k,500-2000人,"['SPSS', 'SQL', '数据库']",电子商务,不限,长宁区,本科,延安西路
邓韩贝信息技术咨询（上海）有限公司,（高级）数据分析师,15k-25k,50-150人,['数据分析'],"数据服务,其他",3-5年,长宁区,本科,延安西路
上海众调信息科技有限公司,数据分析师,10k-20k,50-150人,['数据分析'],移动互联网,3-5年,杨浦区,本科,四平路
中国平安人寿保险股份有限公司,0221KM-数据分析岗,10k-20k,2000人以上,['保险'],金融,1-3年,浦东新区,本科,国际客运中心
钱咖网络科技（上海）有限公司,数据分析师,18k-28k,50-150人,"['数据库', 'SQL', '数据分析']","移动互联网,电子商务",3-5年,黄浦区,不限,鲁班路
深圳平安综合金融服务有限公司,12217K-数据分析师,12k-16k,2000人以上,['SQL'],"金融,数据服务",1-3年,浦东新区,本科,
上海贝塔斯曼商业服务有限公司,数据分析师--SQL,7k-12k,2000人以上,['数据分析'],"广告营销,数据服务",3-5年,闸北区,不限,
拾梦文化发展（上海）有限公司,广告数据分析师,10k-20k,50-150人,"['广告创意', '广告协调']","游戏,移动互联网",3-5年,闵行区,本科,虹梅路
上海点启资产管理有限公司,数据分析师,4K-5K,少于15人,['数据分析'],金融,1年以下,普陀区,本科,大渡河路
上海百秋电子商务有限公司,数据分析师(J10040),8k-10k,500-2000人,[],"电子商务,企业服务",1-3年,长宁区,本科,丰庄
上海楷青信息技术有限公司,数据分析师,5k-8k,少于15人,"['数据挖掘', '数据分析']","数据服务,企业服务",1-3年,闵行区,本科,
上海微盟企业发展有限公司,高级数据分析,8k-12k,2000人以上,"['数据分析', '市场分析', '市场竞争分析', '行业分析']","移动互联网,电子商务",1-3年,宝山区,本科,张华浜
上海千杉网络技术发展有限公司,数据分析产品经理,18k-25k,150-500人,"['产品策划', '智能硬件', '数据分析']","移动互联网 ,硬件",3-5年,浦东新区,本科,广兰路
北京字节跳动科技有限公司,游戏数据分析师,20k-30k,2000人以上,[],"移动互联网,数据服务",3-5年,徐汇区,本科,
上海海万信息科技股份有限公司,数据分析（BI）,10k-14k,500-2000人,"['Hive', '数据分析']","移动互联网,金融",1-3年,浦东新区,本科,广兰路
深圳平安综合金融服务有限公司,数据分析师（大数据SH）,30k-60k,2000人以上,"['数据挖掘', '数据分析', '算法']","金融,数据服务",5-10年,浦东新区,本科,上海科技馆
上海触乐信息科技有限公司,商业化数据分析师,15k-30k,500-2000人,"['商业', '数据分析', 'SPSS']","移动互联网,数据服务",3-5年,徐汇区,本科,虹梅路
上海悦易网络信息技术有限公司,数据分析师,18k-28k,2000人以上,"['可视化', 'BI', 'SQL']","电子商务,O2O",3-5年,杨浦区,本科,江湾体育场
携程计算机技术（上海）有限公司,数据分析师,15k-30k,2000人以上,"['数据分析', '数据库']","移动互联网,旅游",1-3年,长宁区,本科,淞虹路
深圳萨摩耶互联网金融服务有限公司,数据分析师,13k-25k,150-500人,['数据分析'],金融,1-3年,浦东新区,本科,莲溪路
上海际慧信息技术服务中心,资深数据分析经理,30k-45k,2000人以上,"['MySQL', '数据处理', 'SQLServer', 'Oracle']",移动互联网,5-10年,长宁区,本科,北新泾
上海晗馨企业管理咨询有限公司,数据分析主管,25k-50k,少于15人,['数据分析'],移动互联网,5-10年,黄浦区,不限,大世界
上海特思尔大宇宙商务咨询有限公司,数据分析师,10k-15k,500-2000人,['数据分析'],"电子商务,生活服务",1-3年,静安区,本科,昌平路
上海冷越文化传媒有限公司,数据分析专员,6k-8k,50-150人,"['数据运营', '数据分析']","移动互联网,电子商务",1-3年,普陀区,本科,祁连山南路
共颖信息科技（上海）有限公司,资深数据分析师,25k-30k,500-2000人,"['数据分析', 'SQL', '商业']","移动互联网,电子商务",5-10年,徐汇区,本科,交通大学
上海游族互娱网络科技有限公司,数据分析专家,15k-25k,500-2000人,[],"移动互联网,游戏",不限,徐汇区,不限,虹漕路
上海米哈游网络科技股份有限公司,游戏数据分析师（海外）,15k-30k,500-2000人,"['BI', '数据分析']","移动互联网,游戏",3-5年,徐汇区,本科,虹漕路
上海享物说网络科技有限公司,商业数据分析师,16k-30k,150-500人,"['Hive', '数据分析', '数据处理']",移动互联网 生活服务,3-5年,徐汇区,本科,徐家汇
上海流利说信息技术有限公司,数据分析师,18k-32k,2000人以上,"['数据挖掘', '数据分析']","移动互联网,教育",1-3年,杨浦区,本科,江浦公园
上海海万信息科技股份有限公司,数据分析,8k-15k,500-2000人,"['BI', '可视化', 'SPSS']","移动互联网,金融",3-5年,浦东新区,大专,国际客运中心
上海触乐信息科技有限公司,数据分析主管,30k-50k,500-2000人,"['数据分析', '数据处理', 'SQLServer']","移动互联网,数据服务",5-10年,徐汇区,本科,虹梅路
上海悦易网络信息技术有限公司,数据分析师,20k-35k,2000人以上,['数据分析'],"电子商务,O2O",3-5年,杨浦区,本科,殷高东路
深圳市波思代尔贸易有限公司,数据分析师,5k-10k,15-50人,"['数据分析', 'SPSS']","广告营销,文化娱乐",不限,浦东新区,硕士,国际客运中心
浙江九翎网络科技有限公司上海分公司,游戏数据分析师,12k-18k,150-500人,"['游戏运营', '数据分析']",游戏,1-3年,徐汇区,大专,虹漕路
上海旺旺食品集团有限公司,业务数据分析,6k-8k,2000人以上,"['数据分析', 'SPSS']","电子商务,移动互联网",1-3年,闵行区,大专,水城路
上海君尧文化传播有限公司,数据分析专家,30k-60k,少于15人,"['商业', 'BI', '可视化', '数据分析']",广告营销,5-10年,长宁区,本科,延安西路
杭州拓端数据科技有限公司,数据分析师,8K-12K,少于15人,"['BI', '数据分析', 'SPSS']","数据服务,电子商务",1-3年,宝山区,本科,上大路
上海韩创网络科技有限公司,数据分析师,15k-25k,500-2000人,"['SQL', 'BI', '商业']","移动互联网,文化娱乐",3-5年,浦东新区,不限,张江高科
上海元星企业管理有限公司,大数据分析师,10k-20k,500-2000人,"['BI', '数据分析']",生活服务,3-5年,普陀区,大专,岚皋路
上海米哈游网络科技股份有限公司,游戏数据分析,20k-40k,500-2000人,"['数据分析', 'SPSS']","移动互联网,游戏",1-3年,徐汇区,本科,虹漕路
上海奕己信息科技有限公司,数据分析产品经理,8k-16k,15-50人,"['数据分析', '数据处理']","移动互联网,社交网络",1-3年,松江区,大专,
众安在线财产保险股份有限公司,数据分析师,18k-30k,2000人以上,[],金融,5-10年,黄浦区,本科,天潼路
北京汇通天下物联科技有限公司,高级数据分析师,25k-35k,500-2000人,"['数据分析', '数据处理', '数据挖掘']","移动互联网,数据服务",5-10年,闵行区,本科,紫藤路
上海诺亚金融服务有限公司,资深数据分析师,15k-30k,2000人以上,"['Hive', 'MySQL', '数据分析']",金融,5-10年,杨浦区,本科,江浦公园
上海海万信息科技股份有限公司,数据分析工程师,13k-18k,500-2000人,"['数据分析', 'SQL']","移动互联网,金融",3-5年,浦东新区,本科,国际客运中心
百融金融信息服务股份有限公司,数据分析师,10k-20k,500-2000人,['数据分析'],"金融,数据服务",3-5年,浦东新区,本科,世纪大道
上海韩创网络科技有限公司,高级数据分析师-增长策略方向,15k-25k,500-2000人,"['用户', '决策能力', '目标管理']","移动互联网,文化娱乐",3-5年,浦东新区,不限,张江高科
上海游族互娱网络科技有限公司,高级数据分析师,15k-30k,500-2000人,"['DBA', '数据挖掘', '算法', 'DB2']","移动互联网,游戏",3-5年,徐汇区,不限,虹漕路
上海氪信信息技术有限公司,数据分析师,10k-20k,50-150人,"['数据挖掘', '数据分析']","金融,数据服务",应届毕业生,黄浦区,本科,延安西路
广州华多网络科技有限公司,风险数据分析师 (MJ001721),15k-30k,2000人以上,['风控'],移动互联网,3-5年,黄浦区,本科,豫园
上海诺亚金融服务有限公司,数据分析师,12k-15k,2000人以上,['数据分析'],金融,1-3年,杨浦区,本科,提篮桥
上海微问家信息技术有限公司,数据分析师,8k-12k,150-500人,"['数据运营', 'SQL', 'BI', '可视化']",移动互联网,应届毕业生,浦东新区,本科,
东莞市乐其网络科技有限公司,数据分析师（上海）,7k-13k,500-2000人,[],电子商务,不限,长宁区,本科,延安西路
易空海软件咨询（上海）有限公司,Data Scientist-数据分析和挖掘工程师,15k-30k,15-50人,['数据挖掘'],移动互联网,1-3年,静安区,本科,昌平路
上海卓永信息技术有限公司,数据分析师,15k-20k,15-50人,"['数据分析', '数据库', 'SQL']","移动互联网,医疗健康",3-5年,杨浦区,本科,
上海数禾信息科技有限公司,风险数据分析-品质管理方向,15k-30k,500-2000人,"['风控', '策略设计']","移动互联网,金融",1-3年,浦东新区,本科,金科路
上海噗呲网络科技有限公司,游戏数据分析师,15k-25k,15-50人,"['数据分析', '数据运营']","游戏,社交网络",3-5年,徐汇区,大专,东兰路
北京美至网络科技有限公司,数据分析师,15k-20k,50-150人,"['数据挖掘', '数据分析']","移动互联网,O2O",1-3年,黄浦区,本科,天潼路
车享汽车俱乐部（上海）有限公司,数据分析专员,4k-5k,150-500人,['数据分析'],电子商务,不限,浦东新区,大专,复兴岛
